version,section,filename,function,offset,length,language
us,overlay2,mouse.c,func_8031F8BC_730F6C,2150758588,456,c
us,overlay2,mouse.c,func_8031FA84_731134,2150759044,84,c
us,overlay2,mouse.c,func_8031FAD8_731188,2150759128,88,c
us,overlay2,mouse.c,func_8031FB30_7311E0,2150759216,72,c
us,overlay2,mouse.c,func_8031FB78_731228,2150759288,112,c
us,overlay2,mouse.c,racing_mouse_turbo,2150759400,72,c
us,overlay2,overlay2_7312E0.c,func_8031FC30_7312E0,2150759472,528,asm
us,overlay2,overlay2_7312E0.c,func_8031FE40_7314F0,2150760000,844,asm
us,overlay2,overlay2_7312E0.c,func_8032018C_73183C,2150760844,1248,asm
us,overlay2,overlay2_7312E0.c,func_8032066C_731D1C,2150762092,444,c
us,overlay2,overlay2_7312E0.c,func_80320828_731ED8,2150762536,732,asm
us,overlay2,overlay2_7312E0.c,func_80320B04_7321B4,2150763268,384,asm
us,overlay2,overlay2_7312E0.c,func_80320C84_732334,2150763652,372,asm
us,overlay2,overlay2_7312E0.c,func_80320DF8_7324A8,2150764024,120,c
us,overlay2,overlay2_7312E0.c,func_80320E70_732520,2150764144,948,asm
us,overlay2,overlay2_7312E0.c,func_80321224_7328D4,2150765092,396,c
us,overlay2,overlay2_732A60.c,func_803213B0_732A60,2150765488,556,c
us,overlay2,overlay2_732A60.c,func_803215DC_732C8C,2150766044,764,c
us,overlay2,overlay2_732A60.c,func_803218D8_732F88,2150766808,72,c
us,overlay2,overlay2_732A60.c,func_80321920_732FD0,2150766880,592,c
us,overlay2,overlay2_732A60.c,func_80321B70_733220,2150767472,516,c
us,overlay2,overlay2_732A60.c,func_80321D74_733424,2150767988,236,c
us,overlay2,overlay2_732A60.c,func_80321E60_733510,2150768224,516,asm
us,overlay2,overlay2_732A60.c,func_80322064_733714,2150768740,504,asm
us,overlay2,overlay2_732A60.c,func_8032225C_73390C,2150769244,408,asm
us,overlay2,overlay2_732A60.c,apply_recoil,2150769652,208,c
us,overlay2,overlay2_732A60.c,func_803224C4_733B74,2150769860,1428,asm
us,overlay2,overlay2_732A60.c,func_80322A58_734108,2150771288,784,c
us,overlay2,overlay2_732A60.c,func_80322D68_734418,2150772072,728,asm
us,overlay2,overlay2_732A60.c,func_80323040_7346F0,2150772800,864,c
us,overlay2,overlay2_732A60.c,func_803233A0_734A50,2150773664,736,asm
us,overlay2,bear.c,func_80323680_734D30,2150774400,6696,asm
us,overlay2,bear.c,func_803250A8_736758,2150781096,4536,asm
us,overlay2,bear.c,func_80326260_737910,2150785632,5460,asm
us,overlay2,bear.c,func_803277B4_738E64,2150791092,184,asm
us,overlay2,bear.c,func_8032786C_738F1C,2150791276,104,c
us,overlay2,bear.c,func_803278D4_738F84,2150791380,52,c
us,overlay2,bear.c,func_80327908_738FB8,2150791432,180,c
us,overlay2,bear.c,func_803279BC_73906C,2150791612,456,c
us,overlay2,bear.c,func_80327B84_739234,2150792068,16,c
us,overlay2,bear.c,func_80327B94_739244,2150792084,76,c
us,overlay2,overlay2_739290.c,func_80327BE0_739290,2150792160,448,asm
us,overlay2,overlay2_739290.c,func_80327DA0_739450,2150792608,8,c
us,overlay2,overlay2_739290.c,func_80327DA8_739458,2150792616,1200,c
us,overlay2,overlay2_739290.c,func_80328258_739908,2150793816,388,asm
us,overlay2,overlay2_739290.c,func_803283DC_739A8C,2150794204,232,c
us,overlay2,overlay2_739290.c,func_803284C4_739B74,2150794436,92,c
us,overlay2,overlay2_739290.c,func_80328520_739BD0,2150794528,1016,c
us,overlay2,overlay2_739290.c,func_80328918_739FC8,2150795544,436,c
us,overlay2,overlay2_739290.c,func_80328ACC_73A17C,2150795980,4320,asm
us,overlay2,overlay2_739290.c,func_80329BAC_73B25C,2150800300,920,c
us,overlay2,overlay2_739290.c,func_80329F44_73B5F4,2150801220,544,c
us,overlay2,overlay2_739290.c,func_8032A164_73B814,2150801764,1452,asm
us,overlay2,overlay2_739290.c,func_8032A710_73BDC0,2150803216,900,asm
us,overlay2,overlay2_739290.c,func_8032AA94_73C144,2150804116,92,c
us,overlay2,overlay2_739290.c,load_animal,2150804208,200,c
us,overlay2,overlay2_739290.c,check_and_set_species_encountered,2150804408,144,c
us,overlay2,overlay2_739290.c,set_species_as_encountered,2150804552,80,c
us,overlay2,overlay2_739290.c,func_8032AC98_73C348,2150804632,412,c
us,overlay2,overlay2_739290.c,func_8032AE34_73C4E4,2150805044,108,c
us,overlay2,overlay2_739290.c,func_8032AEA0_73C550,2150805152,484,c
us,overlay2,overlay2_739290.c,func_8032B084_73C734,2150805636,324,c
us,overlay2,overlay2_739290.c,func_8032B1C8_73C878,2150805960,24,c
us,overlay2,overlay2_73C890.c,func_8032B1E0_73C890,2150805984,2840,asm
us,overlay2,overlay2_73C890.c,func_8032BCF8_73D3A8,2150808824,100,c
us,overlay2,overlay2_73C890.c,func_8032BD5C_73D40C,2150808924,204,c
us,overlay2,overlay2_73C890.c,func_8032BE28_73D4D8,2150809128,708,asm
us,overlay2,overlay2_73C890.c,func_8032C0EC_73D79C,2150809836,484,c
us,overlay2,overlay2_73D980.c,func_8032C2D0_73D980,2150810320,144,c
us,overlay2,overlay2_73D980.c,play_sound_effect_at_location,2150810464,424,c
us,overlay2,overlay2_73D980.c,func_8032C508_73DBB8,2150810888,160,c
us,overlay2,overlay2_73D980.c,func_8032C5A8_73DC58,2150811048,1256,c
us,overlay2,overlay2_73D980.c,func_8032CA90_73E140,2150812304,656,c
us,overlay2,overlay2_73D980.c,func_8032CD20_73E3D0,2150812960,80,c
us,overlay2,overlay2_73D980.c,func_8032CD70_73E420,2150813040,352,c
us,overlay2,overlay2_73E580.c,func_8032CED0_73E580,2150813392,1200,asm
us,overlay2,overlay2_73EA30.c,vector_add,2150814592,52,c
us,overlay2,overlay2_73EA30.c,vector_subtract,2150814644,52,c
us,overlay2,overlay2_73EA30.c,vector_multiply_by,2150814696,44,c
us,overlay2,overlay2_73EA30.c,vector_divide_by,2150814740,44,c
us,overlay2,overlay2_73EA30.c,get_magnitude,2150814784,84,c
us,overlay2,overlay2_73EA30.c,func_8032D494_73EB44,2150814868,112,c
us,overlay2,overlay2_73EA30.c,dot_product,2150814980,48,c
us,overlay2,overlay2_73EA30.c,cross_product,2150815028,112,c
us,overlay2,overlay2_73EA30.c,func_8032D5A4_73EC54,2150815140,220,c
us,overlay2,overlay2_73ED30.c,func_8032D680_73ED30,2150815360,1100,asm
us,overlay2,overlay2_73ED30.c,func_8032DACC_73F17C,2150816460,1668,asm
us,overlay2,overlay2_73ED30.c,func_8032E150_73F800,2150818128,2196,asm
us,overlay2,overlay2_73ED30.c,func_8032E9E4_740094,2150820324,1932,asm
us,overlay2,overlay2_73ED30.c,func_8032F170_740820,2150822256,1880,asm
us,overlay2,overlay2_73ED30.c,func_8032F8C8_740F78,2150824136,136,c
us,overlay2,overlay2_741000.c,func_8032F950_741000,2150824272,956,c
us,overlay2,overlay2_741000.c,func_8032FD0C_7413BC,2150825228,648,c
us,overlay2,overlay2_741000.c,func_8032FF94_741644,2150825876,9392,asm
us,overlay2,overlay2_741000.c,func_80332444_743AF4,2150835268,8236,asm
us,overlay2,overlay2_741000.c,func_80334470_745B20,2150843504,8108,asm
us,overlay2,overlay2_741000.c,func_8033641C_747ACC,2150851612,5280,asm
us,overlay2,overlay2_741000.c,func_803378BC_748F6C,2150856892,1552,asm
us,overlay2,overlay2_741000.c,func_80337ECC_74957C,2150858444,3920,asm
us,overlay2,overlay2_741000.c,func_80338E1C_74A4CC,2150862364,948,c
us,overlay2,overlay2_741000.c,func_803391D0_74A880,2150863312,104,c
us,overlay2,overlay2_741000.c,func_80339238_74A8E8,2150863416,104,c
us,overlay2,overlay2_741000.c,func_803392A0_74A950,2150863520,104,c
us,overlay2,overlay2_741000.c,func_80339308_74A9B8,2150863624,476,c
us,overlay2,overlay2_741000.c,func_803394E4_74AB94,2150864100,1696,asm
us,overlay2,overlay2_741000.c,func_80339B84_74B234,2150865796,3908,asm
us,overlay2,overlay2_741000.c,func_8033AAC8_74C178,2150869704,416,asm
us,overlay2,overlay2_741000.c,func_8033AC68_74C318,2150870120,1200,asm
us,overlay2,overlay2_741000.c,func_8033B118_74C7C8,2150871320,808,c
us,overlay2,overlay2_741000.c,func_8033B440_74CAF0,2150872128,340,c
us,overlay2,overlay2_741000.c,func_8033B594_74CC44,2150872468,1060,c
us,overlay2,overlay2_741000.c,func_8033B9B8_74D068,2150873528,1692,asm
us,overlay2,overlay2_741000.c,func_8033C054_74D704,2150875220,716,c
us,overlay2,overlay2_741000.c,func_8033C320_74D9D0,2150875936,20,c
us,overlay2,overlay2_741000.c,func_8033C334_74D9E4,2150875956,1248,asm
us,overlay2,overlay2_741000.c,func_8033C814_74DEC4,2150877204,216,c
us,overlay2,overlay2_741000.c,func_8033C8EC_74DF9C,2150877420,224,c
us,overlay2,overlay2_741000.c,func_8033C9CC_74E07C,2150877644,3128,asm
us,overlay2,overlay2_741000.c,func_8033D604_74ECB4,2150880772,2436,asm
us,overlay2,overlay2_741000.c,func_8033DF88_74F638,2150883208,1192,asm
us,overlay2,overlay2_741000.c,func_8033E430_74FAE0,2150884400,648,c
us,overlay2,overlay2_741000.c,func_8033E6B8_74FD68,2150885048,272,c
us,overlay2,overlay2_741000.c,func_8033E7C8_74FE78,2150885320,1996,c
us,overlay2,overlay2_741000.c,func_8033EF94_750644,2150887316,680,c
us,overlay2,overlay2_741000.c,func_8033F23C_7508EC,2150887996,88,c
us,overlay2,overlay2_741000.c,func_8033F294_750944,2150888084,88,c
us,overlay2,overlay2_741000.c,func_8033F2EC_75099C,2150888172,20,c
us,overlay2,overlay2_741000.c,func_8033F300_7509B0,2150888192,128,c
us,overlay2,overlay2_741000.c,func_8033F380_750A30,2150888320,6792,asm
us,overlay2,overlay2_741000.c,func_80340E08_7524B8,2150895112,156,c
us,overlay2,overlay2_741000.c,func_80340EA4_752554,2150895268,1816,c
us,overlay2,overlay2_741000.c,func_803415BC_752C6C,2150897084,3108,c
us,overlay2,overlay2_741000.c,func_803421E0_753890,2150900192,44,c
us,overlay2,overlay2_741000.c,func_8034220C_7538BC,2150900236,268,c
us,overlay2,overlay2_741000.c,func_80342318_7539C8,2150900504,172,c
us,overlay2,overlay2_741000.c,func_803423C4_753A74,2150900676,396,c
us,overlay2,overlay2_741000.c,func_80342550_753C00,2150901072,3816,c
us,overlay2,overlay2_741000.c,func_80343438_754AE8,2150904888,744,c
us,overlay2,overlay2_741000.c,func_80343720_754DD0,2150905632,816,c
us,overlay2,overlay2_741000.c,func_80343A50_755100,2150906448,144,c
us,overlay2,overlay2_741000.c,func_80343AE0_755190,2150906592,356,c
us,overlay2,overlay2_741000.c,func_80343C44_7552F4,2150906948,48,asm
us,overlay2,overlay2_741000.c,func_80343C74_755324,2150906996,208,c
us,overlay2,overlay2_741000.c,func_80343D44_7553F4,2150907204,124,c
us,overlay2,overlay2_741000.c,func_80343DC0_755470,2150907328,408,c
us,overlay2,overlay2_741000.c,func_80343F58_755608,2150907736,16,c
us,overlay2,overlay2_741000.c,func_80343F68_755618,2150907752,16,c
us,overlay2,overlay2_741000.c,func_80343F78_755628,2150907768,164,c
us,overlay2,overlay2_741000.c,func_8034401C_7556CC,2150907932,316,c
us,overlay2,overlay2_741000.c,func_80344158_755808,2150908248,68,c
us,overlay2,overlay2_741000.c,func_8034419C_75584C,2150908316,96,c
us,overlay2,overlay2_741000.c,func_803441FC_7558AC,2150908412,68,c
us,overlay2,overlay2_7558F0.c,func_80344240_7558F0,2150908480,5752,asm
us,overlay2,overlay2_7558F0.c,func_803458B8_756F68,2150914232,68,c
us,overlay2,overlay2_7558F0.c,func_803458FC_756FAC,2150914300,3964,asm
us,overlay2,overlay2_7558F0.c,func_80346878_757F28,2150918264,348,c
us,overlay2,overlay2_7558F0.c,func_803469D4_758084,2150918612,220,c
us,overlay2,overlay2_7558F0.c,func_80346AB0_758160,2150918832,260,c
us,overlay2,overlay2_7558F0.c,func_80346BB4_758264,2150919092,5756,asm
us,overlay2,osd.c,func_80348230_7598E0,2150924848,4032,asm
us,overlay2,osd.c,func_803491F0_75A8A0,2150928880,136,c
us,overlay2,osd.c,func_80349278_75A928,2150929016,8,c
us,overlay2,osd.c,func_80349280_75A930,2150929024,328,c
us,overlay2,osd.c,func_803493C8_75AA78,2150929352,692,c
us,overlay2,osd.c,func_8034967C_75AD2C,2150930044,164,c
us,overlay2,osd.c,func_80349720_75ADD0,2150930208,40,c
us,overlay2,osd.c,show_osd,2150930248,48,c
us,overlay2,osd.c,hide_osd,2150930296,100,c
us,overlay2,osd.c,func_803497DC_75AE8C,2150930396,152,c
us,overlay2,osd.c,func_80349874_75AF24,2150930548,140,c
us,overlay2,osd.c,func_80349900_75AFB0,2150930688,276,c
us,overlay2,osd.c,func_80349A14_75B0C4,2150930964,140,c
us,overlay2,osd.c,func_80349AA0_75B150,2150931104,228,c
us,overlay2,osd.c,osd_draw_timer,2150931332,288,c
us,overlay2,osd.c,func_80349CA4_75B354,2150931620,144,c
us,overlay2,osd.c,func_80349D34_75B3E4,2150931764,152,c
us,overlay2,osd.c,func_80349DCC_75B47C,2150931916,1364,c
us,overlay2,hilites.c,func_8034A320_75B9D0,2150933280,688,c
us,overlay2,overlay2_75BC80.c,func_8034A5D0_75BC80,2150933968,60,c
us,overlay2,overlay2_75BC80.c,func_8034A60C_75BCBC,2150934028,60,c
us,overlay2,overlay2_75BC80.c,func_8034A648_75BCF8,2150934088,60,c
us,overlay2,overlay2_75BC80.c,func_8034A684_75BD34,2150934148,656,c
us,overlay2,overlay2_75BC80.c,func_8034A914_75BFC4,2150934804,656,c
us,overlay2,overlay2_75BC80.c,func_8034ABA4_75C254,2150935460,656,c
us,overlay2,overlay2_75BC80.c,func_8034AE34_75C4E4,2150936116,216,c
us,overlay2,overlay2_75BC80.c,func_8034AF0C_75C5BC,2150936332,212,c
us,overlay2,overlay2_75BC80.c,func_8034AFE0_75C690,2150936544,8,c
us,overlay2,overlay2_75BC80.c,func_8034AFE8_75C698,2150936552,12,c
us,overlay2,overlay2_75BC80.c,func_8034AFF4_75C6A4,2150936564,12,c
us,overlay2,overlay2_75BC80.c,func_8034B000_75C6B0,2150936576,8,c
us,overlay2,overlay2_75BC80.c,func_8034B008_75C6B8,2150936584,656,asm
us,overlay2,overlay2_75BC80.c,func_8034B298_75C948,2150937240,272,c
us,overlay2,overlay2_75BC80.c,func_8034B3A8_75CA58,2150937512,180,c
us,overlay2,overlay2_75BC80.c,func_8034B45C_75CB0C,2150937692,496,c
us,overlay2,overlay2_75BC80.c,func_8034B64C_75CCFC,2150938188,508,c
us,overlay2,overlay2_75BC80.c,func_8034B848_75CEF8,2150938696,752,c
us,overlay2,overlay2_75BC80.c,func_8034BB38_75D1E8,2150939448,488,c
us,overlay2,overlay2_75D3D0.c,func_8034BD20_75D3D0,2150939936,3032,asm
us,overlay2,overlay2_75D3D0.c,func_8034C8F8_75DFA8,2150942968,964,asm
us,overlay2,overlay2_75D3D0.c,func_8034CCBC_75E36C,2150943932,460,asm
us,overlay2,overlay2_75D3D0.c,func_8034CE88_75E538,2150944392,2472,asm
us,overlay2,overlay2_75D3D0.c,func_8034D830_75EEE0,2150946864,7100,asm
us,overlay2,overlay2_75D3D0.c,func_8034F3EC_760A9C,2150953964,2320,asm
us,overlay2,overlay2_75D3D0.c,func_8034FCFC_7613AC,2150956284,2308,asm
us,overlay2,overlay2_75D3D0.c,func_80350600_761CB0,2150958592,3472,asm
us,overlay2,overlay2_75D3D0.c,func_80351390_762A40,2150962064,1716,c
us,overlay2,overlay2_75D3D0.c,func_80351A44_7630F4,2150963780,1188,c
us,overlay2,overlay2_75D3D0.c,func_80351EE8_763598,2150964968,920,c
us,overlay2,init.c,load_ingame_objects,2150965888,144,c
us,overlay2,init.c,load_water_texture,2150966032,112,c
us,overlay2,tortoise.c,func_80352380_763A30,2150966144,7688,asm
us,overlay2,tortoise.c,func_80354188_765838,2150973832,4008,asm
us,overlay2,tortoise.c,func_80355130_7667E0,2150977840,2024,asm
us,overlay2,tortoise.c,func_80355918_766FC8,2150979864,1276,asm
us,overlay2,tortoise.c,func_80355E14_7674C4,2150981140,200,c
us,overlay2,tortoise.c,func_80355EDC_76758C,2150981340,32,c
us,overlay2,tortoise.c,func_80355EFC_7675AC,2150981372,104,c
us,overlay2,tortoise.c,func_80355F64_767614,2150981476,152,c
us,overlay2,tortoise.c,func_80355FFC_7676AC,2150981628,104,c
us,overlay2,tortoise.c,func_80356064_767714,2150981732,104,c
us,overlay2,tortoise.c,func_803560CC_76777C,2150981836,104,c
us,overlay2,tortoise.c,func_80356134_7677E4,2150981940,404,c
us,overlay2,tortoise.c,func_803562C8_767978,2150982344,128,c
us,overlay2,tortoise.c,func_80356348_7679F8,2150982472,128,c
us,overlay2,tortoise.c,racing_tortoise_turbo,2150982600,72,c
us,overlay2,overlay2_767AC0.c,load_1_tile,2150982672,452,c
us,overlay2,overlay2_767AC0.c,load_2_tiles,2150983124,668,c
us,overlay2,overlay2_767AC0.c,load_3_tiles,2150983792,872,c
us,overlay2,overlay2_767AC0.c,func_80356BD8_768288,2150984664,428,c
us,overlay2,overlay2_767AC0.c,func_80356D84_768434,2150985092,480,c
us,overlay2,overlay2_767AC0.c,func_80356F64_768614,2150985572,668,c
us,overlay2,overlay2_7688B0.c,func_80357200_7688B0,2150986240,176,c
us,overlay2,overlay2_7688B0.c,func_803572B0_768960,2150986416,16,c
us,overlay2,overlay2_7688B0.c,func_803572C0_768970,2150986432,48,c
us,overlay2,overlay2_7689A0.c,func_803572F0_7689A0,2150986480,172,c
us,overlay2,overlay2_7689A0.c,func_8035739C_768A4C,2150986652,156,c
us,overlay2,overlay2_7689A0.c,func_80357438_768AE8,2150986808,72,c
us,overlay2,overlay2_7689A0.c,func_80357480_768B30,2150986880,96,c
us,overlay2,hyena.c,func_803574E0_768B90,2150986976,6492,asm
us,overlay2,hyena.c,func_80358E3C_76A4EC,2150993468,4852,asm
us,overlay2,hyena.c,func_8035A130_76B7E0,2150998320,64,c
us,overlay2,hyena.c,func_8035A170_76B820,2150998384,312,c
us,overlay2,hyena.c,func_8035A2A8_76B958,2150998696,376,c
us,overlay2,hyena.c,biker_hyena_fire_missile,2150999072,368,c
us,overlay2,hyena.c,func_8035A590_76BC40,2150999440,20,c
us,overlay2,hyena.c,func_8035A5A4_76BC54,2150999460,76,c
us,overlay2,chameleon.c,func_8035A5F0_76BCA0,2150999536,6096,asm
us,overlay2,chameleon.c,func_8035BDC0_76D470,2151005632,600,c
us,overlay2,chameleon.c,func_8035C018_76D6C8,2151006232,116,c
us,overlay2,chameleon.c,func_8035C08C_76D73C,2151006348,64,c
us,overlay2,chameleon.c,func_8035C0CC_76D77C,2151006412,64,c
us,overlay2,chameleon.c,func_8035C10C_76D7BC,2151006476,116,c
us,overlay2,chameleon.c,func_8035C180_76D830,2151006592,32,c
us,overlay2,overlay2_76D850.c,func_8035C1A0_76D850,2151006624,3968,asm
us,overlay2,overlay2_76D850.c,func_8035D120_76E7D0,2151010592,1408,asm
us,overlay2,overlay2_76D850.c,func_8035D6A0_76ED50,2151012000,48,c
us,overlay2,overlay2_76D850.c,func_8035D6D0_76ED80,2151012048,100,c
us,overlay2,overlay2_76D850.c,func_8035D734_76EDE4,2151012148,812,asm
us,overlay2,overlay2_76D850.c,func_8035DA60_76F110,2151012960,1124,c
us,overlay2,overlay2_76D850.c,func_8035DEC4_76F574,2151014084,604,asm
us,overlay2,overlay2_76F7D0.c,func_8035E120_76F7D0,2151014688,224,c
us,overlay2,overlay2_76F7D0.c,func_8035E200_76F8B0,2151014912,324,asm
us,overlay2,overlay2_76F7D0.c,func_8035E344_76F9F4,2151015236,164,c
us,overlay2,overlay2_76F7D0.c,recharge_skill,2151015400,72,c
us,overlay2,rat.c,func_8035E430_76FAE0,2151015472,5372,asm
us,overlay2,rat.c,func_8035F92C_770FDC,2151020844,304,c
us,overlay2,rat.c,func_8035FA5C_77110C,2151021148,40,c
us,overlay2,rat.c,func_8035FA84_771134,2151021188,104,c
us,overlay2,rat.c,func_8035FAEC_77119C,2151021292,36,c
us,overlay2,rat.c,func_8035FB10_7711C0,2151021328,248,c
us,overlay2,rat.c,func_8035FC08_7712B8,2151021576,36,c
us,overlay2,rat.c,rat_drop_mine,2151021612,288,c
us,overlay2,rat.c,rat_bite,2151021900,116,c
us,overlay2,rat.c,king_rat_bugel_call,2151022016,172,c
us,overlay2,rat.c,king_rat_fart,2151022188,36,c
us,overlay2,sheep.c,func_8035FE90_771540,2151022224,3844,c
us,overlay2,sheep.c,func_80360D94_772444,2151026068,5448,asm
us,overlay2,sheep.c,func_803622DC_77398C,2151031516,828,asm
us,overlay2,sheep.c,func_80362618_773CC8,2151032344,844,c
us,overlay2,sheep.c,func_80362964_774014,2151033188,76,c
us,overlay2,sheep.c,func_803629B0_774060,2151033264,80,c
us,overlay2,sheep.c,func_80362A00_7740B0,2151033344,8,c
us,overlay2,sheep.c,func_80362A08_7740B8,2151033352,8,c
us,overlay2,sheep.c,func_80362A10_7740C0,2151033360,116,c
us,overlay2,sheep.c,ram_headbutt,2151033476,124,c
us,overlay2,overlay2_7741B0.c,func_80362B00_7741B0,2151033600,56,c
us,overlay2,overlay2_7741B0.c,func_80362B38_7741E8,2151033656,40,c
us,overlay2,overlay2_7741B0.c,func_80362B60_774210,2151033696,60,c
us,overlay2,overlay2_7741B0.c,func_80362B9C_77424C,2151033756,40,c
us,overlay2,overlay2_7741B0.c,func_80362BC4_774274,2151033796,40,c
us,overlay2,overlay2_7741B0.c,func_80362BEC_77429C,2151033836,36,c
us,overlay2,overlay2_7741B0.c,func_80362C10_7742C0,2151033872,180,c
us,overlay2,overlay2_7741B0.c,func_80362CC4_774374,2151034052,1792,asm
us,overlay2,overlay2_7741B0.c,func_803633C4_774A74,2151035844,884,c
us,overlay2,overlay2_7741B0.c,func_80363738_774DE8,2151036728,100,c
us,overlay2,overlay2_7741B0.c,func_8036379C_774E4C,2151036828,56,c
us,overlay2,overlay2_7741B0.c,func_803637D4_774E84,2151036884,112,c
us,overlay2,overlay2_7741B0.c,func_80363844_774EF4,2151036996,60,c
us,overlay2,overlay2_7741B0.c,func_80363880_774F30,2151037056,40,c
us,overlay2,overlay2_7741B0.c,func_803638A8_774F58,2151037096,64,c
us,overlay2,overlay2_7741B0.c,func_803638E8_774F98,2151037160,36,c
us,overlay2,overlay2_7741B0.c,func_8036390C_774FBC,2151037196,256,asm
us,overlay2,overlay2_7741B0.c,func_80363A0C_7750BC,2151037452,296,asm
us,overlay2,overlay2_7741B0.c,func_80363B34_7751E4,2151037748,100,c
us,overlay2,overlay2_7741B0.c,func_80363B98_775248,2151037848,116,c
us,overlay2,overlay2_7741B0.c,func_80363C0C_7752BC,2151037964,60,c
us,overlay2,overlay2_7741B0.c,func_80363C48_7752F8,2151038024,128,c
us,overlay2,overlay2_7741B0.c,func_80363CC8_775378,2151038152,24,c
us,overlay2,overlay2_7741B0.c,func_80363CE0_775390,2151038176,212,c
us,overlay2,overlay2_7741B0.c,func_80363DB4_775464,2151038388,212,c
us,overlay2,overlay2_7741B0.c,func_80363E88_775538,2151038600,84,c
us,overlay2,overlay2_7741B0.c,func_80363EDC_77558C,2151038684,220,c
us,overlay2,overlay2_7741B0.c,func_80363FB8_775668,2151038904,56,c
us,overlay2,overlay2_7741B0.c,func_80363FF0_7756A0,2151038960,304,c
us,overlay2,overlay2_7741B0.c,func_80364120_7757D0,2151039264,1632,c
us,overlay2,penguin.c,func_80364780_775E30,2151040896,4564,asm
us,overlay2,penguin.c,func_80365954_777004,2151045460,724,c
us,overlay2,penguin.c,func_80365C28_7772D8,2151046184,84,c
us,overlay2,penguin.c,func_80365C7C_77732C,2151046268,248,c
us,overlay2,penguin.c,func_80365D74_777424,2151046516,24,c
us,overlay2,penguin.c,penguin_throw_snowball,2151046540,228,c
us,overlay2,penguin.c,func_80365E70_777520,2151046768,160,c
us,overlay2,polar_bear.c,func_80365F10_7775C0,2151046928,6324,asm
us,overlay2,polar_bear.c,func_803677C4_778E74,2151053252,4220,asm
us,overlay2,polar_bear.c,func_80368840_779EF0,2151057472,644,c
us,overlay2,polar_bear.c,func_80368AC4_77A174,2151058116,64,c
us,overlay2,polar_bear.c,func_80368B04_77A1B4,2151058180,116,c
us,overlay2,polar_bear.c,func_80368B78_77A228,2151058296,40,c
us,overlay2,polar_bear.c,func_80368BA0_77A250,2151058336,176,c
us,overlay2,polar_bear.c,polar_tank_drop_mine,2151058512,160,c
us,overlay2,polar_bear.c,polar_tank_fire_cannon,2151058672,40,c
us,overlay2,polar_bear.c,polar_bear_jump_thump,2151058712,72,c
us,overlay2,polar_bear.c,func_80368D60_77A410,2151058784,112,c
us,overlay2,husky.c,func_80368DD0_77A480,2151058896,4748,asm
us,overlay2,husky.c,func_8036A05C_77B70C,2151063644,7004,asm
us,overlay2,husky.c,func_8036BBB8_77D268,2151070648,48,c
us,overlay2,husky.c,func_8036BBE8_77D298,2151070696,272,c
us,overlay2,husky.c,func_8036BCF8_77D3A8,2151070968,376,c
us,overlay2,husky.c,func_8036BE70_77D520,2151071344,52,c
us,overlay2,husky.c,ski_husky_fire_missile,2151071396,368,c
us,overlay2,husky.c,func_8036C014_77D6C4,2151071764,72,c
us,overlay2,husky.c,ski_husky_turbo,2151071836,84,c
us,overlay2,vulture.c,func_8036C0B0_77D760,2151071920,4700,asm
us,overlay2,vulture.c,func_8036D30C_77E9BC,2151076620,704,c
us,overlay2,vulture.c,func_8036D5CC_77EC7C,2151077324,308,c
us,overlay2,camel.c,func_8036D700_77EDB0,2151077632,7340,asm
us,overlay2,camel.c,func_8036F3AC_780A5C,2151084972,88,c
us,overlay2,camel.c,func_8036F404_780AB4,2151085060,200,c
us,overlay2,camel.c,func_8036F4CC_780B7C,2151085260,64,c
us,overlay2,camel.c,func_8036F50C_780BBC,2151085324,232,c
us,overlay2,camel.c,camel_cannon_fire_cannon,2151085556,332,c
us,overlay2,camel.c,func_8036F740_780DF0,2151085888,96,c
us,overlay2,kangaroo.c,func_8036F7A0_780E50,2151085984,5348,asm
us,overlay2,kangaroo.c,func_80370C84_782334,2151091332,6284,asm
us,overlay2,kangaroo.c,func_80372510_783BC0,2151097616,148,c
us,overlay2,kangaroo.c,func_803725A4_783C54,2151097764,96,c
us,overlay2,kangaroo.c,func_80372604_783CB4,2151097860,148,c
us,overlay2,kangaroo.c,func_80372698_783D48,2151098008,72,c
us,overlay2,desert_fox.c,func_803726E0_783D90,2151098080,4264,asm
us,overlay2,desert_fox.c,func_80373788_784E38,2151102344,3304,asm
us,overlay2,desert_fox.c,func_80374470_785B20,2151105648,84,c
us,overlay2,desert_fox.c,func_803744C4_785B74,2151105732,84,c
us,overlay2,desert_fox.c,func_80374518_785BC8,2151105816,164,c
us,overlay2,desert_fox.c,func_803745BC_785C6C,2151105980,8,c
us,overlay2,desert_fox.c,func_803745C4_785C74,2151105988,72,c
us,overlay2,desert_fox.c,func_8037460C_785CBC,2151106060,84,c
us,overlay2,overlay2_785D10.c,func_80374660_785D10,2151106144,364,c
us,overlay2,overlay2_785D10.c,func_803747CC_785E7C,2151106508,40,c
us,overlay2,overlay2_785D10.c,func_803747F4_785EA4,2151106548,1092,c
us,overlay2,overlay2_785D10.c,func_80374C38_7862E8,2151107640,56,c
us,overlay2,walrus.c,func_80374C70_786320,2151107696,6776,asm
us,overlay2,walrus.c,func_803766E8_787D98,2151114472,760,c
us,overlay2,walrus.c,func_803769E0_788090,2151115232,424,c
us,overlay2,walrus.c,walrus_fire_missile,2151115656,368,c
us,overlay2,walrus.c,walrus_turbo,2151116024,72,c
